debt,income,name,oneyear,rank,revenue,timestamp,val,year
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160601070020,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160601070020,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160601070020,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160601070020,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160601070020,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160601070020,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160601070020,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160601070020,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160601070020,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160601070020,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160601070020,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160601070020,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160601070020,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160601070020,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160601070020,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160601070020,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160601070020,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160601070020,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160601070020,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160601070020,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160601070020,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160601070020,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160601070020,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160601070020,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160601070020,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160601070020,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160622160713,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160622160713,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160622160713,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160622160713,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160622160713,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160622160713,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160622160713,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160622160713,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160622160713,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160622160713,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160622160713,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160622160713,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160622160713,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160622160713,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160622160713,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160622160713,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160622160713,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160622160713,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160622160713,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160622160713,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160622160713,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160622160713,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160622160713,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160622160713,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160622160713,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160622160713,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160622160713,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160622160713,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160622160713,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160622160713,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160715233800,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160715233800,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160715233800,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160715233800,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160715233800,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160715233800,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160715233800,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160715233800,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160715233800,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160715233800,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160715233800,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160715233800,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160715233800,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160715233800,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160715233800,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160715233800,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160715233800,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160715233800,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160715233800,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160715233800,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160715233800,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160715233800,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160715233800,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160715233800,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160715233800,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160715233800,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160715233800,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160715233800,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160715233800,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160715233800,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160731220354,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160731220354,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160731220354,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160731220354,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160731220354,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160731220354,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160731220354,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160731220354,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160731220354,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160731220354,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160731220354,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160731220354,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160731220354,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160731220354,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160731220354,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160731220354,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160731220354,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160731220354,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160731220354,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160731220354,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160731220354,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160731220354,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160731220354,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160731220354,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160731220354,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160731220354,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160731220354,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160731220354,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160731220354,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160731220354,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160820020702,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160820020702,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160820020702,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160820020702,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160820020702,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160820020702,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160820020702,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160820020702,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160820020702,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160820020702,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160820020702,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160820020702,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160820020702,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160820020702,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160820020702,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160820020702,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160820020702,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160820020702,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160820020702,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160820020702,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160820020702,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160820020702,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160820020702,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160820020702,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160820020702,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160820020702,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160820020702,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160820020702,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160820020702,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160820020702,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160823075042,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160823075042,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160823075042,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160823075042,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160823075042,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160823075042,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160823075042,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160823075042,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160823075042,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160823075042,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160823075042,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160823075042,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160823075042,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160823075042,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160823075042,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160823075042,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160823075042,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160823075042,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160823075042,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160823075042,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160823075042,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160823075042,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160823075042,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160823075042,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160823075042,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160823075042,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160823075042,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160823075042,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160823075042,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160823075042,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160912102453,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160912102453,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160912102453,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160912102453,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160912102453,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160912102453,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160912102453,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160912102453,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160912102453,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160912102453,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160912102453,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160912102453,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160912102453,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160912102453,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160912102453,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160912102453,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160912102453,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160912102453,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160912102453,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160912102453,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160912102453,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160912102453,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160912102453,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160912102453,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160912102453,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160912102453,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160912102453,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160912102453,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160912102453,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160912102453,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160912135006,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160912135006,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160912135006,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160912135006,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160912135006,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160912135006,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160912135006,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160912135006,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160912135006,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160912135006,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160912135006,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160912135006,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160912135006,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160912135006,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160912135006,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160912135006,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160912135006,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160912135006,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160912135006,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160912135006,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160912135006,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160912135006,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160912135006,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160912135006,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160912135006,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160912135006,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160912135006,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160912135006,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160912135006,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160912135006,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160913220700,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160913220700,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160913220700,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160913220700,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160913220700,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160913220700,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160913220700,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160913220700,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160913220700,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160913220700,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160913220700,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160913220700,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160913220700,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160913220700,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160913220700,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160913220700,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160913220700,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160913220700,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160913220700,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160913220700,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160913220700,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160913220700,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160913220700,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160913220700,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160913220700,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160913220700,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160913220700,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160913220700,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160913220700,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160913220700,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20161009003500,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20161009003500,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20161009003500,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20161009003500,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20161009003500,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20161009003500,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20161009003500,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20161009003500,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20161009003500,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20161009003500,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20161009003500,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20161009003500,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20161009003500,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20161009003500,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20161009003500,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20161009003500,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20161009003500,950000000.0,2016
